Time,rx,ry,rz,vx,vy,vz
2017-01-01 00:28:00,5259275.993913679,1231818.8935916936,11491078.832382692,417.63009988354764,-4230.008302952156,2082.168904619768
2017-01-01 00:28:30,5271614.244045559,1104875.5559771513,11552747.603487756,404.9281362063876,-4232.826898034259,2029.145504208922
2017-01-01 00:29:00,5283572.147303134,977852.4924006028,11612831.274001256,392.2728981251643,-4235.32415345182,1976.4934902667308
2017-01-01 00:29:30,5295151.034327021,850759.2742788611,11671340.797344564,379.6596886600992,-4237.504579080279,1924.200403161422
2017-01-01 00:30:00,5306352.1024155505,723605.3448878286,11728286.76479052,367.0841608674329,-4239.3722201308055,1872.2543535812458
2017-01-01 00:30:30,5317176.418997551,596400.0322669833,11783679.413698612,354.5422930059208,-4240.930700608538,1820.6439945099623
2017-01-01 00:31:00,5327624.936837449,469152.5617218177,11837528.650416872,342.03037373979265,-4242.183259304317,1769.3585105590862
2017-01-01 00:31:30,5337698.5041024275,341872.0667518332,11889844.067247268,329.5449845454373,-4243.132784595053,1718.387600205129
2017-01-01 00:32:00,5347397.868427948,214567.59896760405,11940634.952736441,317.0829787538369,-4243.781847748897,1667.7214501694268
2017-01-01 00:32:30,5356723.686251538,87248.1372919121,11989910.307248335,304.64146636852496,-4244.132732393395,1617.3507190615003
2017-01-01 00:33:00,5365676.532897975,-40077.403798572734,12037678.859602654,292.2178004202602,-4244.187461401159,1567.2665226157749
2017-01-01 00:33:30,5374256.907452509,-167400.1670017258,12083949.078618059,279.8095599155363,-4243.947822183404,1517.4604114901977
2017-01-01 00:34:00,5382465.237868148,-294711.3455155573,12128729.18445081,267.4145344134082,-4243.415389794268,1467.9243509448643
2017-01-01 00:34:30,5390301.890258427,-422002.1766883933,12172027.163247624,255.0307137436753,-4242.591548038223,1418.650708917993
2017-01-01 00:35:00,5397767.173452453,-549263.9367696613,12213850.778214846,242.6562737872192,-4241.477508645938,1369.6322361360485
2017-01-01 00:35:30,5404861.342194362,-676487.9364026188,12254207.579706399,230.2895617702767,-4240.074328386792,1320.8620446214431
2017-01-01 00:36:00,5411584.605548872,-803665.5154514174,12293104.917119056,217.92908937450838,-4238.382926138815,1272.3335993359249
2017-01-01 00:36:30,5417937.131714426,-930788.039101491,12330549.949447945,205.57352183045407,-4236.404097554811,1224.040702142916
2017-01-01 00:37:00,5423919.051496616,-1057846.8947796624,12366549.655235706,193.2216660395971,-4234.1385278305515,1175.9774735304463
2017-01-01 00:37:30,5429530.457787564,-1184833.4901245835,12401110.839878555,180.87245511020544,-4231.586802099977,1128.1383274644033
2017-01-01 00:38:00,5434771.415315723,-1311739.248160055,12434240.145531476,168.52494820761535,-4228.749419325376,1080.5179727172713
2017-01-01 00:38:30,5439641.962738146,-1438555.605093552,12465944.0590453,156.17832003981752,-4225.626801781346,1033.1113956201625
2017-01-01 00:39:00,5444142.115756598,-1565274.0087958935,12496228.92123254,143.83185140982266,-4222.219303082752,985.913844432649
2017-01-01 00:39:30,5448271.86925257,-1691885.9185224182,12525100.936587416,131.484918315298,-4218.527214032038,938.9208109418358
2017-01-01 00:40:00,5452031.20105501,-1818382.800268069,12552566.175908506,119.13699052732576,-4214.550773824516,892.1280279365751
2017-01-01 00:40:30,5455420.074391766,-1944756.1257683353,12578630.58421988,106.78762371265425,-4210.290175805171,845.5314554892142
2017-01-01 00:41:00,5458438.440582977,-2070997.3721087214,12603299.989233715,94.43645180590407,-4205.745572054287,799.1272675119377
2017-01-01 00:41:30,5461086.241227019,-2197098.022304273,12626580.110203382,82.08317858424584,-4200.91707636233,752.9118368079404
2017-01-01 00:42:00,5463363.409608018,-2323049.5609175614,12648476.557679677,69.72757678346647,-4195.804773123066,706.8817326263049
2017-01-01 00:42:30,5465269.872607563,-2448843.4737785454,12668994.840343952,57.36948176558039,-4190.408720498941,661.0337089645675
2017-01-01 00:43:00,5466805.553430828,-2574471.2484195037,12688140.373123463,45.00878563736864,-4184.728952556016,615.3646936021328
2017-01-01 00:43:30,5467970.374205078,-2699924.37512622,12705918.485503726,32.64543129722544,-4178.765480495384,569.8717769657617
2017-01-01 00:44:00,5468764.254816851,-2825194.3426716425,12722334.418503134,20.279411143436786,-4172.5182995764435,524.5522085003842
2017-01-01 00:44:30,5469187.114846931,-2950272.638524895,12737393.331023237,7.910762361722984,-4165.987390526712,479.4033874424679
2017-01-01 00:45:00,5469238.876223213,-3075150.749890751,12751100.307455264,-4.460437615233086,-4159.172719990789,434.42285387506547
2017-01-01 00:45:30,5468919.465424422,-3199820.164793637,12763460.36445742,-16.834075369541765,-4152.074240825689,389.60828023437944
2017-01-01 00:46:00,5468228.811281318,-3324272.368068064,12774478.447168762,-29.210002759354623,-4144.691897286741,344.957467585276
2017-01-01 00:46:30,5467166.846663693,-3448498.841833695,12784159.434713172,-41.58804045244338,-4137.025625321727,300.46833826230403
2017-01-01 00:47:00,5465733.511099706,-3572491.0668534506,12792508.147358276,-53.967981346606656,-4129.075351911976,256.13892876843914
2017-01-01 00:47:30,5463928.752382469,-3696240.523294692,12799529.351651307,-66.34959355287909,-4120.840994942034,211.96738338958022
2017-01-01 00:48:00,5461752.523936372,-3819738.687221885,12805227.756580235,-78.73262163558137,-4112.322466888936,167.95195046821198
2017-01-01 00:48:30,5459204.7862364035,-3942977.0310644456,12809608.018250246,-91.11678919081913,-4103.519674462824,124.09097667659805
2017-01-01 00:49:00,5456285.509404681,-4065947.025236157,12812674.746619338,-103.50180136172615,-4094.4325172408116,80.38290147435903
2017-01-01 00:49:30,5452994.674130703,-4188640.138491355,12814432.509026041,-115.88734690801591,-4085.0608873861643,36.82625228114883
2017-01-01 00:50:00,5449332.269047315,-4311047.8348296145,12814885.826806385,-128.2730993494333,-4075.4046721207055,-6.580358986732939
2017-01-01 00:50:30,5445298.29188005,-4433161.573921416,12814039.17919027,-140.6587188101243,-4065.4637529942684,-49.83824033654196
2017-01-01 00:51:00,5440892.75307088,-4554972.813787492,12811897.011590982,-153.04385393815735,-4055.2380033451623,-92.94862406058589
2017-01-01 00:51:30,5436115.675024289,-4676473.009847782,12808463.735882353,-165.4281432276159,-4044.727288715132,-135.91267027256367
2017-01-01 00:52:00,5430967.088467197,-4797653.6110865045,12803743.72531721,-177.8112158418599,-4033.931469299551,-178.7314697883843
2017-01-01 00:52:30,5425447.03362584,-4918506.060465229,12797741.318245595,-190.19269291747716,-4022.850398861719,-221.4060475158985
2017-01-01 00:53:00,5419555.55933628,-5039021.793418382,12790460.818025688,-202.57218852662965,-4011.4839250549853,-263.93736536644235
2017-01-01 00:53:30,5413292.731369906,-5159192.245410726,12781906.50953526,-214.94931146433862,-3999.8318832063055,-306.32632590449253
2017-01-01 00:54:00,5406658.632602087,-5279008.852310048,12772082.661022836,-227.32366627441536,-3987.8940955529442,-348.5737750967196
2017-01-01 00:54:30,5399653.352029287,-5398463.039196601,12760993.505768593,-239.6948530247081,-3975.670378369462,-390.6805037636888
2017-01-01 00:55:00,5392276.989321792,-5517546.2242507925,12748643.251745671,-252.06246853153826,-3963.1605381708314,-432.64725042686064
2017-01-01 00:55:30,5384529.653975552,-5636249.817425689,12735036.081547027,-264.42610701876583,-3950.364371613968,-474.4747035167604
2017-01-01 00:56:00,5376411.471207105,-5754565.225311529,12720176.16387316,-276.78536079714326,-3937.28166129115,-516.1635030832279
2017-01-01 00:56:30,5367922.583852304,-5872483.852867276,12704067.658151662,-289.13982090100603,-3923.912173821444,-557.7142425932161
2017-01-01 00:57:00,5359063.14187353,-5989997.093294763,12686714.697832687,-301.4890774671856,-3910.2556654586597,-599.1274712390356
2017-01-01 00:57:30,5349833.306315865,-6107096.331037156,12668121.398489334,-313.83272023112386,-3896.311878962022,-640.4036953729287
2017-01-01 00:58:00,5340233.248504918,-6223772.94041749,12648291.8577381,-326.1703389293335,-3882.080543306905,-681.5433800877669
2017-01-01 00:58:30,5330263.154516674,-6340018.289587347,12627230.163945109,-338.50152352504693,-3867.5613704233633,-722.5469501089432
2017-01-01 00:59:00,5319923.228284994,-6455823.743566176,12604940.40261948,-350.82586447516496,-3852.754052625854,-763.4147907333703
2017-01-01 00:59:30,5309213.681320886,-6571180.653414284,12581426.640437782,-363.14295326042054,-3837.658267577982,-804.1472501432928
2017-01-01 01:00:00,5298134.736396289,-6686080.359355108,12556692.93258579,-375.452382522757,-3822.273675421247,-844.7446401036237
2017-01-01 01:00:30,5286686.62690082,-6800514.189573039,12530743.322861692,-387.7537462898289,-3806.5999183076065,-885.2072370585663
2017-01-01 01:01:00,5274869.599838758,-6914473.462395209,12503581.849670414,-400.04663985520773,-3790.6366181862577,-925.5352823261869
2017-01-01 01:01:30,5262683.919307217,-7027949.489241472,12475212.552762829,-412.3306596210984,-3774.3833743393734,-965.7289820992605
2017-01-01 01:02:00,5250129.857682843,-7140933.565769611,12445639.460019773,-424.605403927018,-3757.839766839353,-1005.7885100929615
2017-01-01 01:02:30,5237207.698576027,-7253416.97392731,12414866.593334565,-436.8704728487593,-3741.005354355038,-1045.714007509879
2017-01-01 01:03:00,5223917.736354099,-7365390.9807893485,12382897.968916047,-449.12546826932737,-3723.8796736048434,-1085.5055836981323
2017-01-01 01:03:30,5210260.278093076,-7476846.8398342915,12349737.601444256,-461.3699936479004,-3706.4622377566657,-1125.1633160839103
2017-01-01 01:04:00,5196235.646988748,-7587775.793939846,12315389.510508152,-473.6036536259446,-3688.752534183798,-1164.6872496422366
2017-01-01 01:04:30,5181844.175081356,-7698169.0673402995,12279857.710038362,-485.82605480894193,-3670.7500269102125,-1204.077399177088
2017-01-01 01:05:00,5167086.205528656,-7808017.867156548,12243146.212943649,-498.03680544005977,-3652.45415488262,-1243.3337489819257
2017-01-01 01:05:30,5151962.09227845,-7917313.382294309,12205259.031598244,-510.235515356751,-3633.864331382712,-1282.4562531453255
2017-01-01 01:06:00,5136472.201330231,-8026046.783916041,12166200.180799013,-522.4217956851888,-3614.9799428544115,-1321.4448352558995
2017-01-01 01:06:30,5120616.913904521,-8134209.228013866,12125973.683664229,-534.5952582499405,-3595.8003470159815,-1360.2993874084004
2017-01-01 01:07:00,5104396.620538592,-8241791.848652164,12084583.563381555,-546.7555163275484,-3576.32487441462,-1399.0197722222022
2017-01-01 01:07:30,5087811.722814895,-8348785.758830695,12042033.846873835,-558.9021842272707,-3556.552827100464,-1437.6058222353643
2017-01-01 01:08:00,5070862.633178239,-8455182.049411435,11998328.565475885,-571.0348771519422,-3536.4834780299643,-1476.0573398992601
2017-01-01 01:08:30,5053549.7757119015,-8560971.789021078,11953471.757079879,-583.1532108681572,-3516.116070175664,-1514.3740971449565
2017-01-01 01:09:00,5035873.588856306,-8666146.026109776,11907467.47123864,-595.2568010281417,-3495.4498150159006,-1552.5558341466583
2017-01-01 01:09:30,5017834.5208852235,-8770695.783305822,11860319.76314567,-607.3452637825304,-3474.4838933839224,-1590.602260871295
2017-01-01 01:10:00,4999433.031139416,-8874612.057718022,11812032.696476594,-619.4182153364853,-3453.217454454944,-1628.5130563383602
2017-01-01 01:10:30,4980669.589960509,-8977885.819868594,11762610.344229532,-631.4752717348425,-3431.6496151624356,-1666.287868349554
2017-01-01 01:11:00,4961544.679174513,-9080508.013187258,11712056.79039455,-643.5160485167252,-3409.7794594866964,-1703.9263129263347
2017-01-01 01:11:30,4942058.794372294,-9182469.555520872,11660376.134319823,-655.5401599934257,-3387.6060372766774,-1741.4279729119726
2017-01-01 01:12:00,4922212.441513203,-9283761.33444936,11607572.48650475,-667.5472197113857,-3365.1283645900107,-1778.7923990603601
2017-01-01 01:12:30,4902006.137798367,-9384374.207119072,11553649.970863163,-679.536840000998,-3342.3454229030176,-1816.0191091892048
2017-01-01 01:13:00,4881440.4117052,-9484298.999163168,11498612.725718975,-691.508631698079,-3319.2561585512067,-1853.1075876726377
2017-01-01 01:13:30,4860515.803302273,-9583526.503900977,11442464.905220889,-703.4622037850969,-3295.8594821322185,-1890.0572847502162
2017-01-01 01:14:00,4839232.866110263,-9682047.483294616,11385210.68304547,-715.3971626608081,-3272.1542676086865,-1926.8676150326778
2017-01-01 01:14:30,4817592.164650763,-9779852.66408625,11326854.249695508,-727.3131124422276,-3248.139352284838,-1963.5379581255954
2017-01-01 01:15:00,4795594.275058357,-9876932.737244029,11267399.81437367,-739.2096545153602,-3223.8135361727095,-2000.0676576889036
2017-01-01 01:15:30,4773239.785200002,-9973278.356851237,11206851.606127618,-751.0863872014896,-3199.1755814641883,-2036.4560207111522
2017-01-01 01:16:00,4750529.294909102,-10068880.139095884,11145213.875167772,-762.9429053808451,-3174.224212007099,-2072.7023166787053
2017-01-01 01:16:30,4727463.417487846,-10163728.662725508,11082490.896030437,-774.7787997706384,-3148.9581126290427,-2108.8057760122497
2017-01-01 01:17:00,4704042.778013596,-10257814.465836247,11018686.96609319,-786.5936570699693,-3123.375928874173,-2144.7655902436913
2017-01-01 01:17:30,4680268.013780751,-10351128.045015387,10953806.40722467,-798.3870595107072,-3097.4762664730706,-2180.580910973332
2017-01-01 01:18:00,4656139.7744947,-10443659.854187457,10887853.567082008,-810.1585844730108,-3071.2576908502197,-2216.250848934073
2017-01-01 01:18:30,4631658.722570433,-10535400.30354955,10820832.820565203,-821.9078040574415,-3044.7187266479577,-2251.7744729489978
2017-01-01 01:19:00,4606825.534749643,-10626339.76004457,10752748.573144503,-833.6342842499367,-3017.8578572164556,-2287.1508080442527
2017-01-01 01:19:30,4581640.900158582,-10716468.543709096,10683605.259150619,-845.337585185454,-2990.673524222146,-2322.3788357362887
2017-01-01 01:20:00,4556105.52081691,-10805776.92674414,10613407.343575314,-857.0172606367705,-2963.1641271823937,-2357.457492759349
2017-01-01 01:20:30,4530220.111901551,-10894255.132290414,10542159.323537879,-868.6728575769454,-2935.3280230134783,-2392.3856699145817
2017-01-01 01:21:00,4503985.401788125,-10981893.332906239,10469865.729457416,-880.303915804605,-2907.163525589903,-2427.1622110236594
2017-01-01 01:21:30,4477402.132063699,-11068681.648964373,10396531.12620897,-891.9099675713846,-2878.6689053081723,-2461.7859118663764
2017-01-01 01:22:00,4450471.0604187045,-11154610.150614277,10322160.118232379,-903.4905362894223,-2849.842388716873,-2496.2555172358916
2017-01-01 01:22:30,4423192.960588818,-11239668.856235435,10246757.350577949,-915.0451361986619,-2820.6821580932215,-2530.569719873363
2017-01-01 01:23:00,4395568.619087374,-11323847.726691544,10170327.505631937,-926.5732730265013,-2791.186350952315,-2564.7271614121632
2017-01-01 01:23:30,4367598.837245392,-11407136.666130444,10092875.307128785,-938.0744429485898,-2761.3530596720184,-2598.7264298737377
2017-01-01 01:24:00,4339284.431411445,-11489525.52050147,10014405.52166303,-949.5481321355948,-2731.180331082856,-2632.5660583143062
2017-01-01 01:24:30,4310626.233140459,-11571004.076021124,9934922.960214537,-960.993816297369,-2700.666166060168,-2666.2445234420074
2017-01-01 01:25:00,4281625.089751959,-11651562.058025299,9854432.480176918,-972.410960077559,-2669.8085192095396,-2699.760243913855
2017-01-01 01:25:30,4252281.867025181,-11731189.13234035,9772938.990140785,-983.799015632886,-2638.6052990656444,-2733.1115769825574
2017-01-01 01:26:00,4222597.446375469,-11809874.900281442,9690447.447622964,-995.1574233405022,-2607.0543669729036,-2766.296819314856
2017-01-01 01:26:30,4192572.7257826407,-11887608.897826621,9606962.861661106,-1006.4856110289344,-2575.1535368738405,-2799.314204885386
2017-01-01 01:27:00,4162208.620449363,-11964380.594492767,9522490.29508825,-1017.7829933152807,-2542.9005750349775,-2832.1619030449974
2017-01-01 01:27:30,4131506.06313213,-12040179.391803533,9437034.866422959,-1029.0489710626705,-2510.2931996979287,-2864.8380167973814
2017-01-01 01:28:00,4100466.004470496,-12114994.621718891,9350601.751795696,-1040.282930831075,-2477.329080733612,-2897.340581033711
2017-01-01 01:28:30,4069089.414506586,-12188815.546407152,9263196.188157607,-1051.4842437806083,-2444.0058399011473,-2929.667559690967
2017-01-01 01:29:00,4037377.2831307687,-12261631.35686148,9174823.475403449,-1062.6522650827249,-2410.321050548999,-2961.8168438306648
2017-01-01 01:29:30,4005330.618986875,-12333431.16963479,9085488.976930592,-1073.7863340062427,-2376.272236554198,-2993.7862509856077
2017-01-01 01:30:00,3972950.450731235,-12404204.026228992,8995198.12270179,-1084.8857729185602,-2341.85687245969,-3025.5735224069695
2017-01-01 01:30:30,3940237.8275113073,-12473938.89158605,8903956.411538418,-1095.9498866413844,-2307.072383215142,-3057.176320949576
2017-01-01 01:31:00,3907193.8194528036,-12542624.652561048,8811769.413471268,-1106.977961794842,-2271.9161439249738,-3088.5922289000205
2017-01-01 01:31:30,3873819.5182944746,-12610250.116436543,8718642.772240926,-1117.9692660433643,-2236.3854797824697,-3119.8187455860534
2017-01-01 01:32:00,3840116.0389077626,-12676804.009866498,8624582.208450176,-1128.9230468072544,-2200.4776671019167,-3150.853283949454
2017-01-01 01:32:30,3806084.518696528,-12742274.976942329,8529593.52142001,-1139.8385312934854,-2164.1899316024924,-3181.693169525521
2017-01-01 01:33:00,3771726.1184083,-12806651.577740222,8433682.59198109,-1150.7149256128266,-2127.5194485560146,-3212.3356376965316
2017-01-01 01:33:30,3737042.0228982246,-12869922.286878686,8336855.385314928,-1161.55141393232,-2090.463342847072,-3242.777830965707
2017-01-01 01:34:00,3702033.4417759846,-12932075.492022999,8239117.953789533,-1172.3471576952338,-2053.018688874299,-3273.0167963135987
2017-01-01 01:34:30,3666701.6100692195,-12993099.49238938,8140476.439876644,-1183.1012948236948,-2015.1825104671475,-3303.0494824788257
2017-01-01 01:35:00,3631047.78920812,-13052982.496812256,8040937.078870767,-1193.8129386074663,-1976.9517818397542,-3332.8727366481494
2017-01-01 01:35:30,3595073.2678272403,-13111712.6223346,7940506.202043776,-1204.4811768312509,-1938.3234276920252,-3362.48330150047
2017-01-01 01:36:00,3558779.3621101268,-13169277.893378675,7839190.24024905,-1215.1050713133436,-1899.2943218369264,-3391.87781291864
2017-01-01 01:36:30,3522167.4167828634,-13225666.23993997,7736995.726978012,-1225.6836567896619,-1859.8612880310075,-3421.052796519545
2017-01-01 01:37:00,3485238.805931852,-13280865.496152217,7633929.301749822,-1236.2159399873813,-1820.0211001056357,-3450.0046644561235
2017-01-01 01:37:30,3447994.9338452746,-13334863.398873571,7529997.71360534,-1246.7008986756077,-1779.7704821258087,-3478.7297121245783
2017-01-01 01:38:00,3410437.2358933184,-13387647.58602158,7425207.824542803,-1257.137480648128,-1739.1061088457589,-3507.224114706099
2017-01-01 01:38:30,3372567.179570857,-13439205.593191972,7319566.612042778,-1267.5246023908685,-1698.0246079778626,-3535.483923156604
2017-01-01 01:39:00,3334386.2653508713,-13489524.854897546,7213081.174492705,-1277.8611484500095,-1656.5225580903523,-3563.505061200942
2017-01-01 01:39:30,3295896.0276610586,-13538592.702738885,7105758.734809081,-1288.1459702935806,-1614.596489435686,-3591.283321491564
2017-01-01 01:40:00,3257098.035908835,-13586396.363769159,6997606.644295478,-1298.377885162368,-1572.2428847236883,-3618.81436167765
2017-01-01 01:40:30,3217993.8955240846,-13632922.959215747,6888632.386819089,-1308.555674939995,-1529.4581796462444,-3646.0937004309276
2017-01-01 01:41:00,3178585.2490329514,-13678159.503253184,6778843.583119945,-1318.6780849922552,-1486.238763450898,-3673.116713349896
2017-01-01 01:41:30,3138873.777055473,-13722092.899454076,6668247.993915832,-1328.743822856977,-1442.5809812312211,-3699.8786286388054
2017-01-01 01:42:00,3098861.19951106,-13764709.93931722,6556853.524384146,-1338.751556996466,-1398.4811349982704,-3726.374522729239
2017-01-01 01:42:30,3058549.276992027,-13805997.304735618,6444668.230920433,-1348.6999157093912,-1353.9354820425638,-3752.599315935521
2017-01-01 01:43:00,3017939.8118884233,-13845941.5650106,6331700.324889974,-1358.5874857353617,-1308.9402371796912,-3778.5477677443278
2017-01-01 01:43:30,2977034.6496598655,-13884529.175790563,6217958.177607733,-1368.412810912612,-1263.4915738197578,-3804.214472034104
2017-01-01 01:44:00,2935835.6801456753,-13921746.478102664,6103450.325482251,-1378.1743907976538,-1217.5856251117323,-3829.593852145965
2017-01-01 01:44:30,2894344.8388553113,-13957579.69658856,5988185.474877073,-1387.8706792460555,-1171.218485676386,-3854.6801558487714
2017-01-01 01:45:00,2852564.107967903,-13992014.931761555,5872172.50418434,-1397.5000829620512,-1124.3862169763247,-3879.4674504769787
2017-01-01 01:45:30,2810495.5184529647,-14025038.16838667,5755420.474185706,-1407.0609599960326,-1077.0848437379486,-3903.949617050422
2017-01-01 01:46:00,2768141.151411892,-14056635.273132173,5637938.632957517,-1416.5516181996345,-1029.3103564893242,-3928.120344798547
2017-01-01 01:46:30,2725503.139532094,-14086791.99276792,5519736.4212404825,-1425.9703136383625,-981.0587140273124,-3951.9731254912995
2017-01-01 01:47:00,2682583.668664908,-14115493.95367089,5400823.4785961695,-1435.3152489569948,-932.3258453431978,-3975.5012475279095
2017-01-01 01:47:30,2639384.979445034,-14142726.661486933,5281209.649760312,-1444.5845716963872,-883.1076516636865,-3998.697789839105
2017-01-01 01:48:00,2595909.3689342,-14168475.500615101,5160904.991047874,-1453.7763725687698,-833.4000087923059,-4021.5556156317994
2017-01-01 01:48:30,2552159.191702531,-14192725.718530849,5039919.770551002,-1462.8886840965938,-783.1987777909461,-4044.06736753311
2017-01-01 01:49:00,2508136.8624116476,-14215462.438545011,4918264.480923,-1471.9194784860126,-732.4998011811826,-4066.2254596666626
2017-01-01 01:49:30,2463844.85782495,-14236670.66514649,4795949.848665353,-1480.8666656067344,-681.2989029503668,-4088.0220702455226
2017-01-01 01:50:00,2419285.7184270564,-14256335.278437885,4672986.838992256,-1489.7280912168067,-629.5918946783123,-4109.449135107357
2017-01-01 01:50:30,2374462.050374354,-14274441.034425225,4549386.663379568,-1498.5015349866158,-577.3745789242333,-4130.498340455031
2017-01-01 01:51:00,2329376.527493062,-14290972.565561224,4425160.787351802,-1507.184708462926,-524.6427528053538,-4151.161115366789
2017-01-01 01:51:30,2284031.8933218,-14305914.381564716,4300320.938509164,-1515.7752529700224,-471.39221177124665,-4171.428624066949
2017-01-01 01:52:00,2238430.9627637328,-14319250.855456198,4174879.1095259716,-1524.2707383331322,-417.6187603144187,-4191.291760512741
2017-01-01 01:52:30,2192576.624478662,-14330966.22179942,4048847.5662101274,-1532.6686609232436,-363.31821803607403,-4210.741140850506
2017-01-01 01:53:00,2146471.8439600496,-14341044.604015412,3922238.8655145536,-1540.9664399028798,-308.4864129192417,-4229.767090662518
2017-01-01 01:53:30,2100119.665348274,-14349470.002288882,3795065.8596010017,-1549.1614157032395,-253.11919240720007,-4248.359638642604
2017-01-01 01:54:00,2053523.21379664,-14356226.2950773,3667341.7050339445,-1557.2508476835442,-197.21242901125476,-4266.508507802414
2017-01-01 01:54:30,2006685.6978862234,-14361297.24110257,3539079.8722799555,-1565.2319117143447,-140.76202618305456,-4284.20310638646
2017-01-01 01:55:00,1959610.4120810402,-14364666.481777985,3410294.155482641,-1573.1016976852745,-83.76392449532628,-4301.432518497664
2017-01-01 01:55:30,1912300.7392298332,-14366317.532097438,3280998.679298498,-1580.8572078992086,-26.21411296953452,-4318.185497000808
2017-01-01 01:56:00,1864760.1535249841,-14366233.753479088,3151207.9018242164,-1588.4953570108523,31.89135131507173,-4334.450460328792
2017-01-01 01:56:30,1816992.2234452541,-14364398.413117904,3020936.640875918,-1596.0129649886733,90.5563577432946,-4350.21547054875
2017-01-01 01:57:00,1769000.614335879,-14360794.667148082,2890200.079106942,-1603.4067560203453,149.78472596631389,-4365.468227342298
2017-01-01 01:57:30,1720789.0912363902,-14355405.561776211,2759013.774521561,-1610.6733560133046,209.58019599104438,-4380.196058060174
2017-01-01 01:58:00,1672361.521751765,-14348214.037524875,2627393.671981243,-1617.8092898193875,269.9464187833165,-4394.3859069289365
2017-01-01 01:58:30,1623721.8789473304,-14339202.934156345,2495356.115009037,-1624.8109783739078,330.8869463846139,-4408.024323921799
2017-01-01 01:59:00,1574874.2444344494,-14328354.989615373,2362917.8565513766,-1631.6747364363023,392.4052192476357,-4421.09745503973
2017-01-01 01:59:30,1525822.813400096,-14315652.783077946,2230096.0596463224,-1638.3967762660818,454.504533351038,-4433.591047405399
2017-01-01 02:00:00,1476571.896291626,-14301078.81972082,2096908.3271156403,-1644.973196837227,517.1880541057601,-4445.490417344664
2017-01-01 02:00:30,1427125.9220266766,-14284615.526451398,1963372.7119636836,-1651.3999819069397,580.4588000018849,-4456.780441118092
2017-01-01 02:01:00,1377489.4415542244,-14266245.246975275,1829507.7283856182,-1657.6729982861227,644.3196247307089,-4467.445545926589
2017-01-01 02:01:30,1327667.1311536494,-14245950.249518555,1695332.3654991752,-1663.7879928442533,708.7732024903383,-4477.469697542516
2017-01-01 02:02:00,1277663.7957122107,-14223712.735602135,1560866.101358433,-1669.7405894272026,773.8220125343925,-4486.836387579487
2017-01-01 02:02:30,1227484.372012137,-14199514.8490346,1426128.917111651,-1675.5262857924024,839.4683226776082,-4495.528620659676
2017-01-01 02:03:00,1177133.9361985086,-14173338.620884653,1291141.304315876,-1681.1404587256313,905.7141530815446,-4503.528921356072
2017-01-01 02:03:30,1126617.7061819455,-14145166.013228023,1155924.285819511,-1686.5783573642918,972.5612661229209,-4510.819311779766
2017-01-01 02:04:00,1075941.0434017603,-14114978.960130759,1020499.4346933829,-1691.8350965781563,1040.0111548351304,-4517.381289430726
2017-01-01 02:04:30,1025109.4581688469,-14082759.353113888,884888.8871174074,-1696.9056574937601,1108.0650138428555,-4523.195822289496
2017-01-01 02:05:00,974128.6137296718,-14048489.051170655,749115.3586179821,-1701.784885197767,1176.7237155417479,-4528.243336752558
2017-01-01 02:05:30,923004.3302613234,-14012149.89211246,613202.1605442932,-1706.4674865353504,1245.9877861909092,-4532.503705587981
2017-01-01 02:06:00,871742.5884389415,-13973723.704941364,477173.21624492743,-1710.9480282407987,1315.857387804176,-4535.956236506898
2017-01-01 02:06:30,820349.5338646299,-13933192.323533311,341053.0789306452,-1715.2209343663112,1386.3322809937927,-4538.579658787847
2017-01-01 02:07:00,768831.480774346,-13890537.602711769,204866.94883506506,-1719.2804842226305,1457.4117979883445,-4540.3521109588955
2017-01-01 02:07:30,717194.9156058058,-13845741.436006676,68640.69055106472,-1723.1208102957646,1529.0948133575266,-4541.251128231721
2017-01-01 02:08:00,665446.5003832673,-13798785.775472553,-67599.14951316088,-1726.7358961186603,1601.3797122053475,-4541.253629647621
2017-01-01 02:08:30,613593.0809441714,-13749652.615838572,-203825.32426604003,-1730.1195802960272,1674.2643478191887,-4540.3359192548205
2017-01-01 02:09:00,561641.6974038382,-13698323.970742272,-340009.86437497404,-1733.2655629780566,1747.7459941944562,-4538.473692312571
2017-01-01 02:09:30,509599.5781553499,-13644781.971882654,-476124.06109968986,-1736.1673929563535,1821.8213248096624,-4535.641996532627
2017-01-01 02:10:00,457474.14871246024,-13589008.85483055,-612138.4458585483,-1738.8184734193223,1896.486362430682,-4531.815236380842
2017-01-01 02:10:30,405273.03648164007,-13530986.978513895,-748022.7701778947,-1741.2120632031285,1971.7364338980208,-4526.967166575758
2017-01-01 02:11:00,353004.0700025497,-13470698.867677819,-883745.992043937,-1743.3412743644674,2047.566142730591,-4521.070876782495
2017-01-01 02:11:30,300675.2852577427,-13408127.22616863,-1019276.2535832672,-1745.1990757418846,2123.9693102590163,-4514.098790122427
2017-01-01 02:12:00,248294.93053688505,-13343254.959600832,-1154580.859960748,-1746.7782960950854,2200.9389186472195,-4506.022660354541
2017-01-01 02:12:30,195871.46763211553,-13276065.2130024,-1289626.2625601722,-1748.071625243064,2278.4670632293282,-4496.813564218039
2017-01-01 02:13:00,143413.5775086723,-13206541.389137413,-1424378.037693352,-1749.0716200310517,2356.544893832378,-4486.441904513393
